"","migration_per_gen","fitnessAa","number_of_generations","min_size","min_gen","final_pop_size","p_final","success"
"10399",10,0.9,10001,35,4922,71,1,"medium"
"10400",10,0.9,10001,34,2854,121,0.995867768595041,"medium"
"10401",10,0.9,10001,36,1793,86,1,"medium"
"10402",10,0.9,10001,38,9999,52,1,"medium"
"10403",10,0.9,10001,31,5407,98,1,"medium"
"10404",10,0.9,10001,34,6212,148,1,"medium"
"10405",10,0.9,10001,30,545,75,1,"medium"
"10406",10,0.9,10001,34,5407,95,1,"medium"
"10407",10,0.9,10001,40,5837,100,1,"medium"
"10408",10,0.9,10001,38,1068,95,1,"medium"
"10409",10,0.9,10001,40,307,114,1,"medium"
"10410",10,0.9,10001,32,4107,63,1,"medium"
"10411",10,0.9,10001,39,7644,81,1,"medium"
"10412",10,0.9,10001,30,1303,161,0.981366459627329,"medium"
"10413",10,0.9,10001,36,175,76,1,"medium"
"10414",10,0.9,10001,34,7591,114,0.995614035087719,"medium"
"10415",10,0.9,10001,38,6363,74,1,"medium"
"10416",10,0.9,10001,35,2261,107,1,"medium"
"10417",10,0.9,10001,35,9337,100,0.955,"medium"
"10418",10,0.9,10001,34,9557,99,1,"medium"
"10419",10,0.9,10001,35,38,99,1,"medium"
"10420",10,0.9,10001,36,2121,66,1,"medium"
"10421",10,0.9,10001,33,2756,99,1,"medium"
"10422",10,0.9,10001,34,7111,81,0.993827160493827,"medium"
"10423",10,0.9,10001,36,8343,74,1,"medium"
"10424",10,0.9,10001,30,6883,116,0.978448275862069,"medium"
"10425",10,0.9,10001,38,4670,82,1,"medium"
"10426",10,0.9,10001,28,2132,156,0.977564102564103,"medium"
"10427",10,0.9,10001,33,2741,102,1,"medium"
"10428",10,0.9,10001,37,9404,111,1,"medium"
"10429",10,0.9,10001,34,1993,134,1,"medium"
"10430",10,0.9,10001,35,1271,74,1,"medium"
"10431",10,0.9,10001,24,6832,81,1,"medium"
"10432",10,0.9,10001,38,6793,105,1,"medium"
"10433",10,0.9,10001,36,9625,76,1,"medium"
"10434",10,0.9,10001,27,8125,71,1,"medium"
"10435",10,0.9,10001,33,6433,91,1,"medium"
"10436",10,0.9,10001,37,5344,80,1,"medium"
"10437",10,0.9,10001,31,3690,122,1,"medium"
"10438",10,0.9,10001,39,1798,135,0.996296296296296,"medium"
"10439",10,0.9,10001,32,4111,111,0.995495495495496,"medium"
"10440",10,0.9,10001,30,6718,91,0.994505494505495,"medium"
"10441",10,0.9,10001,38,3046,75,1,"medium"
"10442",10,0.9,10001,33,3573,135,1,"medium"
"10443",10,0.9,10001,28,7868,100,1,"medium"
"10444",10,0.9,10001,35,2165,53,1,"medium"
"10445",10,0.9,10001,36,2252,137,1,"medium"
"10446",10,0.9,10001,36,3574,82,0.98780487804878,"medium"
"10447",10,0.9,10001,26,5055,101,1,"medium"
"10448",10,0.9,10001,30,7334,100,0.975,"medium"
"10449",10,0.9,10001,32,1529,82,1,"medium"
"10450",10,0.9,10001,26,4320,62,1,"medium"
"10451",10,0.9,10001,35,7460,44,1,"medium"
"10452",10,0.9,10001,28,1230,109,1,"medium"
"10453",10,0.9,10001,37,9057,61,1,"medium"
"10454",10,0.9,10001,41,86,116,0.991379310344828,"medium"
"10455",10,0.9,10001,31,9117,135,0.985185185185185,"medium"
"10456",10,0.9,10001,36,6883,107,1,"medium"
"10457",10,0.9,10001,34,2406,99,1,"medium"
"10458",10,0.9,10001,28,9686,123,1,"medium"
"10459",10,0.9,10001,35,3850,109,1,"medium"
"10460",10,0.9,10001,29,572,119,1,"medium"
"10461",10,0.9,10001,32,1030,82,1,"medium"
"10462",10,0.9,10001,39,269,143,1,"medium"
"10463",10,0.9,10001,34,634,63,1,"medium"
"10464",10,0.9,10001,37,8761,88,1,"medium"
"10465",10,0.9,10001,29,8895,78,0.974358974358974,"medium"
"10466",10,0.9,10001,34,4455,89,0.99438202247191,"medium"
"10467",10,0.9,10001,35,4488,80,1,"medium"
"10468",10,0.9,10001,27,8387,102,0.975490196078431,"medium"
"10469",10,0.9,10001,37,1428,69,1,"medium"
"10470",10,0.9,10001,35,1669,101,1,"medium"
"10471",10,0.9,10001,37,8351,148,0.97972972972973,"medium"
"10472",10,0.9,10001,40,8298,136,1,"medium"
"10473",10,0.9,10001,31,5771,116,0.978448275862069,"medium"
"10474",10,0.9,10001,28,4481,80,1,"medium"
"10475",10,0.9,10001,36,3983,114,1,"medium"
"10476",10,0.9,10001,30,690,71,1,"medium"
"10477",10,0.9,10001,40,5520,110,0.977272727272727,"medium"
"10478",10,0.9,10001,30,5526,90,1,"medium"
"10479",10,0.9,10001,41,1130,116,1,"medium"
"10480",10,0.9,10001,35,7370,71,1,"medium"
"10481",10,0.9,10001,32,7378,79,1,"medium"
"10482",10,0.9,10001,36,1582,76,0.947368421052632,"medium"
"10483",10,0.9,10001,34,1655,137,0.967153284671533,"medium"
"10484",10,0.9,10001,37,3091,93,0.989247311827957,"medium"
"10485",10,0.9,10001,33,4627,148,1,"medium"
"10486",10,0.9,10001,32,7583,114,0.991228070175439,"medium"
"10487",10,0.9,10001,39,7142,135,1,"medium"
"10488",10,0.9,10001,36,9442,67,1,"medium"
"10489",10,0.9,10001,37,374,73,1,"medium"
"10490",10,0.9,10001,39,5768,136,1,"medium"
"10491",10,0.9,10001,37,1309,125,0.992,"medium"
"10492",10,0.9,10001,35,9270,134,0.988805970149254,"medium"
"10493",10,0.9,10001,36,9363,85,1,"medium"
"10494",10,0.9,10001,38,9018,70,0.985714285714286,"medium"
"10495",10,0.9,10001,37,2908,74,0.986486486486487,"medium"
"10496",10,0.9,10001,37,1502,86,1,"medium"
"10497",10,0.9,10001,26,8420,127,0.996062992125984,"medium"
"10498",10,0.9,10001,34,2399,73,1,"medium"
"10499",10,0.9,10001,40,3169,94,0.98936170212766,"medium"
"10500",10,0.9,10001,38,2735,122,1,"medium"
"10501",10,0.9,10001,32,4893,95,1,"medium"
"10502",10,0.9,10001,37,265,71,0.985915492957746,"medium"
"10503",10,0.9,10001,31,8067,102,1,"medium"
"10504",10,0.9,10001,35,7151,159,1,"medium"
"10505",10,0.9,10001,29,8335,92,1,"medium"
"10506",10,0.9,10001,36,7056,81,1,"medium"
"10507",10,0.9,10001,42,2029,103,1,"medium"
"10508",10,0.9,10001,29,6883,74,1,"medium"
"10509",10,0.9,10001,33,2013,107,1,"medium"
"10510",10,0.9,10001,39,8578,96,1,"medium"
"10511",10,0.9,10001,40,5082,75,1,"medium"
"10512",10,0.9,10001,29,1996,87,0.988505747126437,"medium"
"10513",10,0.9,10001,33,375,65,1,"medium"
"10514",10,0.9,10001,37,2258,73,1,"medium"
"10515",10,0.9,10001,32,6167,126,0.992063492063492,"medium"
"10516",10,0.9,10001,40,5865,87,1,"medium"
"10517",10,0.9,10001,39,9108,124,1,"medium"
"10518",10,0.9,10001,35,5460,97,1,"medium"
"10519",10,0.9,10001,34,4789,107,1,"medium"
"10520",10,0.9,10001,27,9028,85,1,"medium"
"10521",10,0.9,10001,38,3128,132,1,"medium"
"10522",10,0.9,10001,37,760,59,1,"medium"
"10523",10,0.9,10001,35,715,92,0.994565217391304,"medium"
"10524",10,0.9,10001,32,5149,86,1,"medium"
"10525",10,0.9,10001,36,2544,148,0.996621621621622,"medium"
"10526",10,0.9,10001,31,9078,89,1,"medium"
"10527",10,0.9,10001,25,3699,105,1,"medium"
"10528",10,0.9,10001,39,4959,76,1,"medium"
"10529",10,0.9,10001,35,4901,75,1,"medium"
"10530",10,0.9,10001,36,2878,106,1,"medium"
"10531",10,0.9,10001,32,2887,92,1,"medium"
"10532",10,0.9,10001,32,3764,96,1,"medium"
"10533",10,0.9,10001,33,4604,119,1,"medium"
"10534",10,0.9,10001,36,143,125,0.992,"medium"
"10535",10,0.9,10001,37,7650,73,1,"medium"
"10536",10,0.9,10001,36,2454,135,1,"medium"
"10537",10,0.9,10001,35,7236,113,1,"medium"
"10538",10,0.9,10001,32,2422,95,1,"medium"
"10539",10,0.9,10001,35,7468,76,1,"medium"
"10540",10,0.9,10001,33,495,109,1,"medium"
"10541",10,0.9,10001,29,4994,127,1,"medium"
"10542",10,0.9,10001,40,6620,112,1,"medium"
"10543",10,0.9,10001,32,9186,74,1,"medium"
"10544",10,0.9,10001,31,8423,156,1,"medium"
"10545",10,0.9,10001,33,9832,88,1,"medium"
"10546",10,0.9,10001,38,6693,87,1,"medium"
"10547",10,0.9,10001,39,4881,78,1,"medium"
"10548",10,0.9,10001,30,999,123,1,"medium"
"10549",10,0.9,10001,36,1194,86,1,"medium"
"10550",10,0.9,10001,32,2041,162,1,"medium"
"10551",10,0.9,10001,35,318,132,0.996212121212121,"medium"
"10552",10,0.9,10001,38,7265,111,1,"medium"
"10553",10,0.9,10001,35,7928,98,1,"medium"
"10554",10,0.9,10001,35,3844,97,1,"medium"
"10555",10,0.9,10001,34,7778,79,1,"medium"
"10556",10,0.9,10001,39,8653,79,1,"medium"
"10557",10,0.9,10001,33,807,115,1,"medium"
"10558",10,0.9,10001,32,2819,76,1,"medium"
"10559",10,0.9,10001,37,9458,92,0.989130434782609,"medium"
"10560",10,0.9,10001,25,4359,82,1,"medium"
"10561",10,0.9,10001,39,9658,69,1,"medium"
"10562",10,0.9,10001,34,9230,81,1,"medium"
"10563",10,0.9,10001,35,9682,83,1,"medium"
"10564",10,0.9,10001,39,3466,123,1,"medium"
"10565",10,0.9,10001,35,4318,81,1,"medium"
"10566",10,0.9,10001,35,1744,113,1,"medium"
"10567",10,0.9,10001,30,9209,94,0.99468085106383,"medium"
"10568",10,0.9,10001,31,4982,92,1,"medium"
"10569",10,0.9,10001,35,4057,61,1,"medium"
"10570",10,0.9,10001,36,1936,109,1,"medium"
"10571",10,0.9,10001,39,8749,58,1,"medium"
"10572",10,0.9,10001,34,9350,131,1,"medium"
"10573",10,0.9,10001,37,6466,102,1,"medium"
"10574",10,0.9,10001,36,6425,59,0.991525423728814,"medium"
"10575",10,0.9,10001,33,3415,87,1,"medium"
"10576",10,0.9,10001,37,8799,119,1,"medium"
"10577",10,0.9,10001,31,1416,69,1,"medium"
"10578",10,0.9,10001,35,7126,74,1,"medium"
"10579",10,0.9,10001,26,7382,133,0.992481203007519,"medium"
"10580",10,0.9,10001,25,6015,169,0.994082840236686,"medium"
"10581",10,0.9,10001,29,2701,120,1,"medium"
"10582",10,0.9,10001,31,4017,113,1,"medium"
"10583",10,0.9,10001,33,7218,94,1,"medium"
"10584",10,0.9,10001,29,3228,94,0.98936170212766,"medium"
"10585",10,0.9,10001,42,940,105,1,"medium"
"10586",10,0.9,10001,31,6736,86,1,"medium"
"10587",10,0.9,10001,35,7864,138,0.996376811594203,"medium"
"10588",10,0.9,10001,33,2028,100,1,"medium"
"10589",10,0.9,10001,35,4107,94,1,"medium"
"10590",10,0.9,10001,39,4954,71,1,"medium"
"10591",10,0.9,10001,32,3918,123,0.98780487804878,"medium"
"10592",10,0.9,10001,34,668,158,0.958860759493671,"medium"
"10593",10,0.9,10001,30,9323,89,1,"medium"
"10594",10,0.9,10001,30,5489,89,1,"medium"
"10595",10,0.9,10001,24,8402,128,1,"medium"
"10596",10,0.9,10001,32,5106,89,1,"medium"
"10597",10,0.9,10001,40,6289,96,1,"medium"
"10598",10,0.9,10001,39,5532,126,1,"medium"
"10599",10,0.9,10001,31,240,111,1,"medium"
"10600",10,0.9,10001,34,4037,102,0.980392156862745,"medium"
"10601",10,0.9,10001,36,2185,130,0.961538461538462,"medium"
"10602",10,0.9,10001,30,1555,91,1,"medium"
"10603",10,0.9,10001,38,9504,86,0.970930232558139,"medium"
"10604",10,0.9,10001,34,662,106,1,"medium"
"10605",10,0.9,10001,40,5491,111,1,"medium"
"10606",10,0.9,10001,30,8832,109,0.958715596330275,"medium"
"10607",10,0.9,10001,35,56,126,0.992063492063492,"medium"
"10608",10,0.9,10001,30,3375,94,1,"medium"
"10609",10,0.9,10001,28,5329,102,1,"medium"
"10610",10,0.9,10001,36,5445,56,1,"medium"
"10611",10,0.9,10001,35,1271,99,0.97979797979798,"medium"
"10612",10,0.9,10001,40,1230,111,0.990990990990991,"medium"
"10613",10,0.9,10001,36,9527,120,1,"medium"
"10614",10,0.9,10001,38,4821,79,1,"medium"
"10615",10,0.9,10001,34,616,88,0.988636363636364,"medium"
"10616",10,0.9,10001,34,1303,135,1,"medium"
"10617",10,0.9,10001,28,231,87,1,"medium"
"10618",10,0.9,10001,33,8673,97,1,"medium"
"10619",10,0.9,10001,43,1785,54,1,"medium"
"10620",10,0.9,10001,37,678,85,1,"medium"
"10621",10,0.9,10001,35,9213,90,1,"medium"
"10622",10,0.9,10001,40,1542,119,0.995798319327731,"medium"
"10623",10,0.9,10001,31,7652,95,1,"medium"
"10624",10,0.9,10001,23,9463,102,0.990196078431373,"medium"
"10625",10,0.9,10001,42,1113,114,0.986842105263158,"medium"
"10626",10,0.9,10001,28,2153,55,1,"medium"
"10627",10,0.9,10001,35,4296,138,1,"medium"
"10628",10,0.9,10001,34,8884,133,1,"medium"
"10629",10,0.9,10001,40,9734,81,1,"medium"
"10630",10,0.9,10001,36,1357,92,0.96195652173913,"medium"
"10631",10,0.9,10001,32,1986,79,1,"medium"
"10632",10,0.9,10001,38,6262,89,0.966292134831461,"medium"
"10633",10,0.9,10001,33,740,116,1,"medium"
"10634",10,0.9,10001,38,7490,97,1,"medium"
"10635",10,0.9,10001,36,2122,120,0.995833333333333,"medium"
"10636",10,0.9,10001,26,1518,97,1,"medium"
"10637",10,0.9,10001,33,3333,135,0.996296296296296,"medium"
"10638",10,0.9,10001,33,694,81,1,"medium"
"10639",10,0.9,10001,33,9534,75,1,"medium"
"10640",10,0.9,10001,39,3001,105,1,"medium"
"10641",10,0.9,10001,33,5012,155,0.993548387096774,"medium"
"10642",10,0.9,10001,39,2207,105,1,"medium"
"10643",10,0.9,10001,36,8047,103,1,"medium"
"10644",10,0.9,10001,38,1940,124,0.979838709677419,"medium"
"10645",10,0.9,10001,34,841,85,1,"medium"
"10646",10,0.9,10001,36,7103,66,1,"medium"
"10647",10,0.9,10001,38,780,106,1,"medium"
"10648",10,0.9,10001,36,5044,113,0.969026548672566,"medium"
"10649",10,0.9,10001,37,6127,82,1,"medium"
"10650",10,0.9,10001,33,84,77,1,"medium"
"10651",10,0.9,10001,40,9350,78,0.993589743589744,"medium"
"10652",10,0.9,10001,37,5461,61,1,"medium"
"10653",10,0.9,10001,37,3604,83,1,"medium"
"10654",10,0.9,10001,37,6928,134,1,"medium"
"10655",10,0.9,10001,32,4805,75,1,"medium"
"10656",10,0.9,10001,38,3889,86,1,"medium"
"10657",10,0.9,10001,35,1366,84,1,"medium"
"10658",10,0.9,10001,31,7649,108,0.935185185185185,"medium"
"10659",10,0.9,10001,35,432,93,0.956989247311828,"medium"
"10660",10,0.9,10001,30,8509,102,1,"medium"
"10661",10,0.9,10001,23,9523,104,0.985576923076923,"medium"
"10662",10,0.9,10001,37,3427,85,1,"medium"
"10663",10,0.9,10001,35,6395,69,1,"medium"
"10664",10,0.9,10001,39,6291,130,1,"medium"
"10665",10,0.9,10001,36,8803,78,1,"medium"
"10666",10,0.9,10001,38,9690,83,0.987951807228916,"medium"
"10667",10,0.9,10001,25,6265,102,1,"medium"
"10668",10,0.9,10001,27,4672,82,1,"medium"
"10669",10,0.9,10001,33,2640,96,1,"medium"
"10670",10,0.9,10001,35,3122,91,1,"medium"
"10671",10,0.9,10001,39,1233,77,1,"medium"
"10672",10,0.9,10001,25,6284,136,1,"medium"
"10673",10,0.9,10001,39,5689,78,1,"medium"
"10674",10,0.9,10001,40,4246,79,1,"medium"
"10675",10,0.9,10001,24,1195,71,1,"medium"
"10676",10,0.9,10001,34,9967,160,1,"medium"
"10677",10,0.9,10001,24,3241,90,1,"medium"
"10678",10,0.9,10001,31,2208,84,1,"medium"
"10679",10,0.9,10001,31,3822,104,0.985576923076923,"medium"
"10680",10,0.9,10001,39,6465,79,1,"medium"
"10681",10,0.9,10001,28,1140,128,1,"medium"
"10682",10,0.9,10001,37,8099,98,1,"medium"
"10683",10,0.9,10001,38,4891,76,1,"medium"
"10684",10,0.9,10001,31,8174,129,1,"medium"
"10685",10,0.9,10001,30,8440,108,1,"medium"
"10686",10,0.9,10001,34,4501,82,1,"medium"
"10687",10,0.9,10001,33,8927,114,1,"medium"
"10688",10,0.9,10001,25,7193,93,1,"medium"
"10689",10,0.9,10001,36,5215,89,1,"medium"
"10690",10,0.9,10001,29,7408,90,1,"medium"
"10691",10,0.9,10001,41,1779,100,1,"medium"
"10692",10,0.9,10001,40,3077,79,0.993670886075949,"medium"
"10693",10,0.9,10001,35,8191,109,0.995412844036697,"medium"
"10694",10,0.9,10001,28,9166,69,1,"medium"
"10695",10,0.9,10001,36,1600,82,1,"medium"
"10696",10,0.9,10001,32,9269,117,0.995726495726496,"medium"
"10697",10,0.9,10001,37,6860,147,0.982993197278912,"medium"
"10698",10,0.9,10001,28,1115,81,1,"medium"
"10699",10,0.9,10001,33,1270,137,1,"medium"
"10700",10,0.9,10001,42,1881,84,1,"medium"
"10701",10,0.9,10001,36,2362,124,0.995967741935484,"medium"
"10702",10,0.9,10001,35,9820,76,0.855263157894737,"medium"
"10703",10,0.9,10001,38,1718,82,1,"medium"
"10704",10,0.9,10001,24,8856,115,1,"medium"
"10705",10,0.9,10001,38,2573,132,1,"medium"
"10706",10,0.9,10001,29,509,122,1,"medium"
"10707",10,0.9,10001,30,7489,80,1,"medium"
"10708",10,0.9,10001,35,5733,101,1,"medium"
"10709",10,0.9,10001,37,3069,68,0.992647058823529,"medium"
"10710",10,0.9,10001,28,5169,108,1,"medium"
"10711",10,0.9,10001,34,8007,52,1,"medium"
"10712",10,0.9,10001,36,5336,112,1,"medium"
"10713",10,0.9,10001,32,6400,89,1,"medium"
"10714",10,0.9,10001,28,5916,66,1,"medium"
"10715",10,0.9,10001,33,5197,98,1,"medium"
"10716",10,0.9,10001,34,6567,122,0.987704918032787,"medium"
"10717",10,0.9,10001,41,2478,127,0.996062992125984,"medium"
"10718",10,0.9,10001,36,5954,67,1,"medium"
"10719",10,0.9,10001,25,2994,123,1,"medium"
"10720",10,0.9,10001,37,791,128,1,"medium"
"10721",10,0.9,10001,37,756,102,0.990196078431373,"medium"
"10722",10,0.9,10001,37,4139,100,1,"medium"
"10723",10,0.9,10001,28,904,115,1,"medium"
"10724",10,0.9,10001,37,4971,79,1,"medium"
"10725",10,0.9,10001,30,2533,107,1,"medium"
"10726",10,0.9,10001,36,4499,110,0.954545454545455,"medium"
"10727",10,0.9,10001,33,5767,104,0.975961538461538,"medium"
"10728",10,0.9,10001,42,6768,119,1,"medium"
"10729",10,0.9,10001,33,3772,115,1,"medium"
"10730",10,0.9,10001,34,3981,105,1,"medium"
"10731",10,0.9,10001,41,9258,105,1,"medium"
"10732",10,0.9,10001,37,3940,79,1,"medium"
"10733",10,0.9,10001,30,9881,68,0.970588235294118,"medium"
"10734",10,0.9,10001,33,6570,100,1,"medium"
"10735",10,0.9,10001,35,4686,83,1,"medium"
"10736",10,0.9,10001,29,4887,119,1,"medium"
"10737",10,0.9,10001,29,9617,92,1,"medium"
"10738",10,0.9,10001,28,5914,91,1,"medium"
"10739",10,0.9,10001,38,3389,130,1,"medium"
"10740",10,0.9,10001,33,5171,145,1,"medium"
"10741",10,0.9,10001,36,3603,110,1,"medium"
"10742",10,0.9,10001,38,829,132,0.981060606060606,"medium"
"10743",10,0.9,10001,35,6186,73,1,"medium"
"10744",10,0.9,10001,31,8866,93,1,"medium"
"10745",10,0.9,10001,36,50,49,0.989795918367347,"medium"
"10746",10,0.9,10001,31,3432,94,1,"medium"
"10747",10,0.9,10001,37,4021,100,1,"medium"
"10748",10,0.9,10001,33,2892,96,0.994791666666667,"medium"
"10749",10,0.9,10001,25,2753,107,0.976635514018692,"medium"
"10750",10,0.9,10001,28,3095,123,0.995934959349594,"medium"
"10751",10,0.9,10001,36,5337,73,1,"medium"
"10752",10,0.9,10001,34,9205,85,1,"medium"
"10753",10,0.9,10001,36,3823,123,0.975609756097561,"medium"
"10754",10,0.9,10001,37,5348,93,1,"medium"
"10755",10,0.9,10001,36,5306,107,0.985981308411215,"medium"
"10756",10,0.9,10001,23,8997,88,1,"medium"
"10757",10,0.9,10001,33,3360,70,0.992857142857143,"medium"
"10758",10,0.9,10001,28,7043,74,1,"medium"
"10759",10,0.9,10001,35,3013,112,1,"medium"
"10760",10,0.9,10001,28,5456,81,1,"medium"
"10761",10,0.9,10001,33,7467,81,1,"medium"
"10762",10,0.9,10001,31,7749,109,1,"medium"
"10763",10,0.9,10001,30,2416,69,1,"medium"
"10764",10,0.9,10001,35,9972,134,0.996268656716418,"medium"
"10765",10,0.9,10001,42,5392,134,1,"medium"
"10766",10,0.9,10001,35,4599,109,1,"medium"
"10767",10,0.9,10001,24,8766,102,1,"medium"
"10768",10,0.9,10001,31,6383,141,1,"medium"
"10769",10,0.9,10001,27,3182,127,1,"medium"
"10770",10,0.9,10001,28,5804,106,0.976415094339623,"medium"
"10771",10,0.9,10001,38,8026,73,1,"medium"
"10772",10,0.9,10001,36,1528,97,1,"medium"
"10773",10,0.9,10001,41,1254,108,1,"medium"
"10774",10,0.9,10001,30,2348,121,1,"medium"
"10775",10,0.9,10001,37,8084,67,0.992537313432836,"medium"
"10776",10,0.9,10001,34,2835,101,0.99009900990099,"medium"
"10777",10,0.9,10001,32,8487,74,1,"medium"
"10778",10,0.9,10001,35,2626,85,1,"medium"
"10779",10,0.9,10001,35,5447,120,0.991666666666667,"medium"
"10780",10,0.9,10001,38,8585,71,1,"medium"
"10781",10,0.9,10001,28,8904,54,1,"medium"
"10782",10,0.9,10001,31,2203,81,1,"medium"
"10783",10,0.9,10001,34,2808,86,1,"medium"
"10784",10,0.9,10001,25,6925,65,1,"medium"
"10785",10,0.9,10001,28,3014,103,1,"medium"
"10786",10,0.9,10001,35,3027,176,1,"medium"
"10787",10,0.9,10001,32,4822,112,0.955357142857143,"medium"
"10788",10,0.9,10001,39,719,100,0.95,"medium"
"10789",10,0.9,10001,37,3205,74,0.993243243243243,"medium"
"10790",10,0.9,10001,38,5822,135,1,"medium"
"10791",10,0.9,10001,40,6198,68,1,"medium"
"10792",10,0.9,10001,30,2497,83,1,"medium"
"10793",10,0.9,10001,38,471,100,1,"medium"
"10794",10,0.9,10001,28,4907,111,1,"medium"
"10795",10,0.9,10001,37,129,134,0.985074626865672,"medium"
"10796",10,0.9,10001,37,916,111,1,"medium"
"10797",10,0.9,10001,24,7516,128,1,"medium"
"10798",10,0.9,10001,35,4919,88,1,"medium"
"10799",10,0.9,10001,36,4845,72,1,"medium"
"10800",10,0.9,10001,37,3837,93,1,"medium"
"10801",10,0.9,10001,31,9353,71,0.992957746478873,"medium"
"10802",10,0.9,10001,34,8046,98,0.994897959183674,"medium"
"10803",10,0.9,10001,32,8904,81,1,"medium"
"10804",10,0.9,10001,26,4534,86,1,"medium"
"10805",10,0.9,10001,40,8908,90,1,"medium"
"10806",10,0.9,10001,36,485,88,1,"medium"
"10807",10,0.9,10001,34,3701,109,1,"medium"
"10808",10,0.9,10001,36,3657,92,1,"medium"
"10809",10,0.9,10001,24,1060,126,1,"medium"
"10810",10,0.9,10001,29,545,135,1,"medium"
"10811",10,0.9,10001,28,9416,80,1,"medium"
"10812",10,0.9,10001,32,3016,106,0.985849056603774,"medium"
"10813",10,0.9,10001,37,2169,77,0.980519480519481,"medium"
"10814",10,0.9,10001,31,79,110,1,"medium"
"10815",10,0.9,10001,34,9814,57,1,"medium"
"10816",10,0.9,10001,40,7819,82,1,"medium"
"10817",10,0.9,10001,25,869,119,1,"medium"
"10818",10,0.9,10001,32,3028,100,1,"medium"
"10819",10,0.9,10001,34,8645,86,1,"medium"
"10820",10,0.9,10001,30,4155,105,1,"medium"
"10821",10,0.9,10001,37,9597,118,1,"medium"
"10822",10,0.9,10001,37,5057,91,1,"medium"
"10823",10,0.9,10001,37,2183,121,1,"medium"
"10824",10,0.9,10001,30,6375,105,1,"medium"
"10825",10,0.9,10001,31,4385,118,1,"medium"
"10826",10,0.9,10001,42,4120,89,1,"medium"
"10827",10,0.9,10001,31,8413,78,1,"medium"
"10828",10,0.9,10001,36,4391,91,1,"medium"
"10829",10,0.9,10001,30,4713,84,1,"medium"
"10830",10,0.9,10001,35,3556,183,0.991803278688525,"medium"
"10831",10,0.9,10001,36,466,111,1,"medium"
"10832",10,0.9,10001,37,965,102,1,"medium"
"10833",10,0.9,10001,36,6909,125,0.996,"medium"
"10834",10,0.9,10001,35,5064,66,1,"medium"
"10835",10,0.9,10001,39,3094,99,1,"medium"
"10836",10,0.9,10001,36,2327,83,0.987951807228916,"medium"
"10837",10,0.9,10001,32,5861,122,1,"medium"
"10838",10,0.9,10001,35,265,134,1,"medium"
"10839",10,0.9,10001,31,2668,71,1,"medium"
"10840",10,0.9,10001,31,7974,168,1,"medium"
"10841",10,0.9,10001,30,5073,66,1,"medium"
"10842",10,0.9,10001,32,6591,117,1,"medium"
"10843",10,0.9,10001,35,5868,116,0.995689655172414,"medium"
"10844",10,0.9,10001,37,2788,93,1,"medium"
"10845",10,0.9,10001,37,9470,106,0.971698113207547,"medium"
"10846",10,0.9,10001,40,4406,76,1,"medium"
"10847",10,0.9,10001,36,208,75,1,"medium"
"10848",10,0.9,10001,35,2955,58,1,"medium"
"10849",10,0.9,10001,34,5676,78,1,"medium"
"10850",10,0.9,10001,38,4056,91,1,"medium"
"10851",10,0.9,10001,34,2190,89,1,"medium"
"10852",10,0.9,10001,27,4242,77,0.993506493506494,"medium"
"10853",10,0.9,10001,29,4087,87,1,"medium"
"10854",10,0.9,10001,35,4118,89,1,"medium"
"10855",10,0.9,10001,35,2542,110,0.981818181818182,"medium"
"10856",10,0.9,10001,36,8750,94,1,"medium"
"10857",10,0.9,10001,33,3691,118,1,"medium"
"10858",10,0.9,10001,38,1306,116,1,"medium"
"10859",10,0.9,10001,32,3507,42,1,"medium"
"10860",10,0.9,10001,35,735,103,1,"medium"
"10861",10,0.9,10001,37,1983,73,1,"medium"
"10862",10,0.9,10001,39,5242,95,1,"medium"
"10863",10,0.9,10001,33,3332,103,1,"medium"
"10864",10,0.9,10001,27,6198,105,1,"medium"
"10865",10,0.9,10001,34,1099,107,0.995327102803738,"medium"
"10866",10,0.9,10001,35,3061,92,1,"medium"
"10867",10,0.9,10001,32,9489,72,0.909722222222222,"medium"
