"","migration","generation_with_min_pop_size","min_pop_size","simulated_gen","maximal_pop_size","success"
"9506",9,1002,6,1002,1000,"medium"
"9507",9,1002,6,1002,1000,"medium"
"9508",9,1002,6,1002,1000,"medium"
"9509",9,1002,6,1002,1000,"medium"
"9510",9,982,9,982,5356,"reached_max"
"9511",9,1002,6,1002,1000,"medium"
"9512",9,1002,6,1002,1000,"medium"
"9513",9,1002,6,1002,1000,"medium"
"9514",9,1002,6,1002,1000,"medium"
"9515",9,1002,6,1002,1000,"medium"
"9516",9,1002,6,1002,1000,"medium"
"9517",9,1002,6,1002,1000,"medium"
"9518",9,1002,6,1002,1000,"medium"
"9519",9,1002,6,1002,1000,"medium"
"9520",9,1002,6,1002,1000,"medium"
"9521",9,1002,6,1002,1000,"medium"
"9522",9,1002,6,1002,1000,"medium"
"9523",9,1002,6,1002,1000,"medium"
"9524",9,108,9,108,5158,"reached_max"
"9525",9,1002,6,1002,1000,"medium"
"9526",9,1002,6,1002,1000,"medium"
"9527",9,1002,6,1002,1000,"medium"
"9528",9,1002,6,1002,1000,"medium"
"9529",9,1002,6,1002,1000,"medium"
"9530",9,544,9,544,5120,"reached_max"
"9531",9,1002,6,1002,1000,"medium"
"9532",9,1002,6,1002,1000,"medium"
"9533",9,1002,6,1002,1000,"medium"
"9534",9,1002,6,1002,1000,"medium"
"9535",9,1002,6,1002,1000,"medium"
"9536",9,1002,6,1002,1000,"medium"
"9537",9,1002,6,1002,1000,"medium"
"9538",9,1002,6,1002,1000,"medium"
"9539",9,1002,6,1002,1000,"medium"
"9540",9,1002,6,1002,1000,"medium"
"9541",9,1002,6,1002,1000,"medium"
"9542",9,1002,6,1002,1000,"medium"
"9543",9,1002,6,1002,1000,"medium"
"9544",9,1002,6,1002,1000,"medium"
"9545",9,1002,6,1002,1000,"medium"
"9546",9,1002,6,1002,1000,"medium"
"9547",9,1002,6,1002,1000,"medium"
"9548",9,1002,6,1002,1000,"medium"
"9549",9,193,9,193,5124,"reached_max"
"9550",9,1002,6,1002,1000,"medium"
"9551",9,1002,6,1002,1000,"medium"
"9552",9,1002,6,1002,1000,"medium"
"9553",9,1002,6,1002,1000,"medium"
"9554",9,1002,6,1002,1000,"medium"
"9555",9,1002,6,1002,1000,"medium"
"9556",9,1002,6,1002,1000,"medium"
"9557",9,1002,6,1002,1000,"medium"
"9558",9,1002,6,1002,1000,"medium"
"9559",9,185,9,185,5088,"reached_max"
"9560",9,1002,6,1002,1000,"medium"
"9561",9,1002,6,1002,1000,"medium"
"9562",9,1002,6,1002,1000,"medium"
"9563",9,1002,6,1002,1000,"medium"
"9564",9,1002,6,1002,1000,"medium"
"9565",9,1002,6,1002,1000,"medium"
"9566",9,1002,6,1002,1000,"medium"
"9567",9,1002,6,1002,1000,"medium"
"9568",9,1002,6,1002,1000,"medium"
"9569",9,1002,6,1002,1000,"medium"
"9570",9,1002,6,1002,1000,"medium"
"9571",9,1002,6,1002,1000,"medium"
"9572",9,1002,6,1002,1000,"medium"
"9573",9,1002,6,1002,1000,"medium"
"9574",9,1002,6,1002,1000,"medium"
"9575",9,1002,6,1002,1000,"medium"
"9576",9,1002,6,1002,1000,"medium"
"9577",9,1002,6,1002,1000,"medium"
"9578",9,1002,6,1002,1000,"medium"
"9579",9,1002,6,1002,1000,"medium"
"9580",9,1002,6,1002,1000,"medium"
"9581",9,1002,6,1002,1000,"medium"
"9582",9,530,9,530,5287,"reached_max"
"9583",9,489,9,489,5259,"reached_max"
"9584",9,1002,6,1002,1000,"medium"
"9585",9,1002,6,1002,1000,"medium"
"9586",9,1002,6,1002,1000,"medium"
"9587",9,1002,6,1002,1000,"medium"
"9588",9,1002,6,1002,1000,"medium"
"9589",9,1002,6,1002,1000,"medium"
"9590",9,1002,6,1002,1000,"medium"
"9591",9,1002,6,1002,1000,"medium"
"9592",9,1002,6,1002,1000,"medium"
"9593",9,1002,6,1002,1000,"medium"
"9594",9,1002,6,1002,1000,"medium"
"9595",9,1002,6,1002,1000,"medium"
"9596",9,1002,6,1002,1000,"medium"
"9597",9,1002,6,1002,1000,"medium"
"9598",9,1002,6,1002,1000,"medium"
"9599",9,1002,6,1002,1000,"medium"
"9600",9,1002,6,1002,1000,"medium"
"9601",9,1002,6,1002,1000,"medium"
"9602",9,1002,6,1002,1000,"medium"
"9603",9,1002,6,1002,1000,"medium"
"9604",9,1002,6,1002,1000,"medium"
"9605",9,1002,6,1002,1000,"medium"
"9606",9,1002,6,1002,1000,"medium"
"9607",9,1002,6,1002,1000,"medium"
"9608",9,1002,6,1002,1000,"medium"
"9609",9,1002,6,1002,1000,"medium"
"9610",9,1002,6,1002,1000,"medium"
"9611",9,845,9,845,5130,"reached_max"
"9612",9,1002,6,1002,1000,"medium"
"9613",9,1002,6,1002,1000,"medium"
"9614",9,1002,6,1002,1000,"medium"
"9615",9,1002,6,1002,1000,"medium"
"9616",9,1002,6,1002,1000,"medium"
"9617",9,1002,6,1002,1000,"medium"
"9618",9,1002,6,1002,1000,"medium"
"9619",9,1002,6,1002,1000,"medium"
"9620",9,1002,6,1002,1000,"medium"
"9621",9,1002,6,1002,1000,"medium"
"9622",9,1002,6,1002,1000,"medium"
"9623",9,1002,6,1002,1000,"medium"
"9624",9,1002,6,1002,1000,"medium"
"9625",9,1002,6,1002,1000,"medium"
"9626",9,1002,6,1002,1000,"medium"
"9627",9,1002,6,1002,1000,"medium"
"9628",9,1002,6,1002,1000,"medium"
"9629",9,1002,6,1002,1000,"medium"
"9630",9,1002,6,1002,1000,"medium"
"9631",9,1002,6,1002,1000,"medium"
"9632",9,1002,6,1002,1000,"medium"
"9633",9,1002,6,1002,1000,"medium"
"9634",9,1002,6,1002,1000,"medium"
"9635",9,1002,6,1002,1000,"medium"
"9636",9,1002,6,1002,1000,"medium"
"9637",9,1002,6,1002,1000,"medium"
"9638",9,1002,6,1002,1000,"medium"
"9639",9,744,9,744,5298,"reached_max"
"9640",9,1002,6,1002,1000,"medium"
"9641",9,1002,6,1002,1000,"medium"
"9642",9,1002,6,1002,1000,"medium"
"9643",9,1002,6,1002,1000,"medium"
"9644",9,1002,6,1002,1000,"medium"
"9645",9,1002,6,1002,1000,"medium"
"9646",9,160,9,160,5316,"reached_max"
"9647",9,1002,6,1002,1000,"medium"
"9648",9,1002,6,1002,1000,"medium"
"9649",9,1002,6,1002,1000,"medium"
"9650",9,1002,6,1002,1000,"medium"
"9651",9,1002,6,1002,1000,"medium"
"9652",9,1002,6,1002,1000,"medium"
"9653",9,1002,6,1002,1000,"medium"
"9654",9,1002,6,1002,1000,"medium"
"9655",9,1002,6,1002,1000,"medium"
"9656",9,1002,6,1002,1000,"medium"
"9657",9,1002,6,1002,1000,"medium"
"9658",9,1002,6,1002,1000,"medium"
"9659",9,1002,6,1002,1000,"medium"
"9660",9,1002,6,1002,1000,"medium"
"9661",9,1002,6,1002,1000,"medium"
"9662",9,1002,6,1002,1000,"medium"
"9663",9,1002,6,1002,1000,"medium"
"9664",9,1002,6,1002,1000,"medium"
"9665",9,1002,6,1002,1000,"medium"
"9666",9,1002,6,1002,1000,"medium"
"9667",9,1002,6,1002,1000,"medium"
"9668",9,1002,6,1002,1000,"medium"
"9669",9,1002,6,1002,1000,"medium"
"9670",9,1002,6,1002,1000,"medium"
"9671",9,1002,6,1002,1000,"medium"
"9672",9,1002,6,1002,1000,"medium"
"9673",9,1002,6,1002,1000,"medium"
"9674",9,1002,6,1002,1000,"medium"
"9675",9,1002,6,1002,1000,"medium"
"9676",9,1002,6,1002,1000,"medium"
"9677",9,1002,6,1002,1000,"medium"
"9678",9,1002,6,1002,1000,"medium"
"9679",9,1002,6,1002,1000,"medium"
"9680",9,1002,6,1002,1000,"medium"
"9681",9,1002,6,1002,1000,"medium"
"9682",9,1002,6,1002,1000,"medium"
"9683",9,1002,6,1002,1000,"medium"
"9684",9,1002,6,1002,1000,"medium"
"9685",9,1002,6,1002,1000,"medium"
"9686",9,1002,6,1002,1000,"medium"
"9687",9,1002,6,1002,1000,"medium"
"9688",9,1002,6,1002,1000,"medium"
"9689",9,1002,6,1002,1000,"medium"
"9690",9,1002,6,1002,1000,"medium"
"9691",9,1002,6,1002,1000,"medium"
"9692",9,1002,6,1002,1000,"medium"
"9693",9,1002,6,1002,1000,"medium"
"9694",9,1002,6,1002,1000,"medium"
"9695",9,1002,6,1002,1000,"medium"
"9696",9,1002,6,1002,1000,"medium"
"9697",9,1002,6,1002,1000,"medium"
"9698",9,1002,6,1002,1000,"medium"
"9699",9,1002,6,1002,1000,"medium"
"9700",9,1002,6,1002,1000,"medium"
"9701",9,1002,6,1002,1000,"medium"
"9702",9,1002,6,1002,1000,"medium"
"9703",9,1002,6,1002,1000,"medium"
"9704",9,1002,6,1002,1000,"medium"
"9705",9,1002,6,1002,1000,"medium"
"9706",9,1002,6,1002,1000,"medium"
"9707",9,1002,6,1002,1000,"medium"
"9708",9,1002,6,1002,1000,"medium"
"9709",9,1002,6,1002,1000,"medium"
"9710",9,1002,6,1002,1000,"medium"
"9711",9,1002,6,1002,1000,"medium"
"9712",9,1002,6,1002,1000,"medium"
"9713",9,1002,6,1002,1000,"medium"
"9714",9,1002,6,1002,1000,"medium"
"9715",9,1002,6,1002,1000,"medium"
"9716",9,1002,6,1002,1000,"medium"
"9717",9,230,9,230,5076,"reached_max"
"9718",9,1002,6,1002,1000,"medium"
"9719",9,1002,6,1002,1000,"medium"
"9720",9,1002,6,1002,1000,"medium"
"9721",9,1002,6,1002,1000,"medium"
"9722",9,1002,6,1002,1000,"medium"
"9723",9,1002,6,1002,1000,"medium"
"9724",9,1002,6,1002,1000,"medium"
"9725",9,1002,6,1002,1000,"medium"
"9726",9,1002,6,1002,1000,"medium"
"9727",9,1002,6,1002,1000,"medium"
"9728",9,1002,6,1002,1000,"medium"
"9729",9,1002,6,1002,1000,"medium"
"9730",9,136,9,136,5238,"reached_max"
"9731",9,1002,6,1002,1000,"medium"
"9732",9,1002,6,1002,1000,"medium"
"9733",9,1002,6,1002,1000,"medium"
"9734",9,1002,6,1002,1000,"medium"
"9735",9,1002,6,1002,1000,"medium"
"9736",9,1002,6,1002,1000,"medium"
"9737",9,1002,6,1002,1000,"medium"
"9738",9,1002,6,1002,1000,"medium"
"9739",9,1002,6,1002,1000,"medium"
"9740",9,1002,6,1002,1000,"medium"
"9741",9,1002,6,1002,1000,"medium"
"9742",9,1002,6,1002,1000,"medium"
"9743",9,1002,6,1002,1000,"medium"
"9744",9,1002,6,1002,1000,"medium"
"9745",9,1002,6,1002,1000,"medium"
"9746",9,1002,6,1002,1000,"medium"
"9747",9,1002,6,1002,1000,"medium"
"9748",9,1002,6,1002,1000,"medium"
"9749",9,1002,6,1002,1000,"medium"
"9750",9,1002,6,1002,1000,"medium"
"9751",9,1002,6,1002,1000,"medium"
"9752",9,1002,6,1002,1000,"medium"
"9753",9,1002,6,1002,1000,"medium"
"9754",9,1002,6,1002,1000,"medium"
"9755",9,1002,6,1002,1000,"medium"
"9756",9,1002,6,1002,1000,"medium"
"9757",9,1002,6,1002,1000,"medium"
"9758",9,1002,6,1002,1000,"medium"
"9759",9,764,9,764,5032,"reached_max"
"9760",9,1002,6,1002,1000,"medium"
"9761",9,1002,6,1002,1000,"medium"
"9762",9,1002,6,1002,1000,"medium"
"9763",9,1002,6,1002,1000,"medium"
"9764",9,1002,6,1002,1000,"medium"
"9765",9,1002,6,1002,1000,"medium"
"9766",9,1002,6,1002,1000,"medium"
"9767",9,1002,6,1002,1000,"medium"
"9768",9,1002,6,1002,1000,"medium"
"9769",9,1002,6,1002,1000,"medium"
"9770",9,1002,6,1002,1000,"medium"
"9771",9,1002,6,1002,1000,"medium"
"9772",9,1002,6,1002,1000,"medium"
"9773",9,1002,6,1002,1000,"medium"
"9774",9,1002,6,1002,1000,"medium"
"9775",9,1002,6,1002,1000,"medium"
"9776",9,1002,6,1002,1000,"medium"
"9777",9,1002,6,1002,1000,"medium"
"9778",9,1002,6,1002,1000,"medium"
"9779",9,1002,6,1002,1000,"medium"
"9780",9,1002,6,1002,1000,"medium"
"9781",9,1002,6,1002,1000,"medium"
"9782",9,1002,6,1002,1000,"medium"
"9783",9,1002,6,1002,1000,"medium"
"9784",9,1002,6,1002,1000,"medium"
"9785",9,1002,6,1002,1000,"medium"
"9786",9,1002,6,1002,1000,"medium"
"9787",9,1002,6,1002,1000,"medium"
"9788",9,1002,6,1002,1000,"medium"
"9789",9,1002,6,1002,1000,"medium"
"9790",9,1002,6,1002,1000,"medium"
"9791",9,1002,6,1002,1000,"medium"
"9792",9,1002,6,1002,1000,"medium"
"9793",9,1002,6,1002,1000,"medium"
"9794",9,1002,6,1002,1000,"medium"
"9795",9,1002,6,1002,1000,"medium"
"9796",9,1002,6,1002,1000,"medium"
"9797",9,1002,6,1002,1000,"medium"
"9798",9,1002,6,1002,1000,"medium"
"9799",9,1002,6,1002,1000,"medium"
"9800",9,1002,6,1002,1000,"medium"
"9801",9,1002,6,1002,1000,"medium"
"9802",9,1002,6,1002,1000,"medium"
"9803",9,1002,6,1002,1000,"medium"
"9804",9,1002,6,1002,1000,"medium"
"9805",9,1002,6,1002,1000,"medium"
"9806",9,1002,6,1002,1000,"medium"
"9807",9,1002,6,1002,1000,"medium"
"9808",9,1002,6,1002,1000,"medium"
"9809",9,1002,6,1002,1000,"medium"
"9810",9,1002,6,1002,1000,"medium"
"9811",9,1002,6,1002,1000,"medium"
"9812",9,1002,6,1002,1000,"medium"
"9813",9,1002,6,1002,1000,"medium"
"9814",9,1002,6,1002,1000,"medium"
"9815",9,206,9,206,5158,"reached_max"
"9816",9,1002,6,1002,1000,"medium"
"9817",9,1002,6,1002,1000,"medium"
"9818",9,1002,6,1002,1000,"medium"
"9819",9,1002,6,1002,1000,"medium"
"9820",9,1002,6,1002,1000,"medium"
"9821",9,1002,6,1002,1000,"medium"
"9822",9,1002,6,1002,1000,"medium"
"9823",9,1002,6,1002,1000,"medium"
"9824",9,1002,6,1002,1000,"medium"
"9825",9,1002,6,1002,1000,"medium"
"9826",9,1002,6,1002,1000,"medium"
"9827",9,1002,6,1002,1000,"medium"
"9828",9,1002,6,1002,1000,"medium"
"9829",9,1002,6,1002,1000,"medium"
"9830",9,1002,6,1002,1000,"medium"
"9831",9,1002,6,1002,1000,"medium"
"9832",9,1002,6,1002,1000,"medium"
"9833",9,1002,6,1002,1000,"medium"
"9834",9,1002,6,1002,1000,"medium"
"9835",9,136,9,136,5266,"reached_max"
"9836",9,1002,6,1002,1000,"medium"
"9837",9,1002,6,1002,1000,"medium"
"9838",9,1002,6,1002,1000,"medium"
"9839",9,1002,6,1002,1000,"medium"
"9840",9,1002,6,1002,1000,"medium"
"9841",9,1002,6,1002,1000,"medium"
"9842",9,1002,6,1002,1000,"medium"
"9843",9,1002,6,1002,1000,"medium"
"9844",9,140,9,140,5236,"reached_max"
"9845",9,1002,6,1002,1000,"medium"
"9846",9,1002,6,1002,1000,"medium"
"9847",9,1002,6,1002,1000,"medium"
"9848",9,1002,6,1002,1000,"medium"
"9849",9,1002,6,1002,1000,"medium"
"9850",9,1002,6,1002,1000,"medium"
"9851",9,1002,6,1002,1000,"medium"
"9852",9,1002,6,1002,1000,"medium"
"9853",9,1002,6,1002,1000,"medium"
"9854",9,1002,6,1002,1000,"medium"
"9855",9,1002,6,1002,1000,"medium"
"9856",9,1002,6,1002,1000,"medium"
"9857",9,1002,6,1002,1000,"medium"
"9858",9,1002,6,1002,1000,"medium"
"9859",9,1002,6,1002,1000,"medium"
"9860",9,1002,6,1002,1000,"medium"
"9861",9,1002,6,1002,1000,"medium"
"9862",9,1002,6,1002,1000,"medium"
"9863",9,1002,6,1002,1000,"medium"
"9864",9,1002,6,1002,1000,"medium"
"9865",9,1002,6,1002,1000,"medium"
"9866",9,1002,6,1002,1000,"medium"
"9867",9,1002,6,1002,1000,"medium"
"9868",9,414,9,414,5028,"reached_max"
"9869",9,1002,6,1002,1000,"medium"
"9870",9,1002,6,1002,1000,"medium"
"9871",9,1002,6,1002,1000,"medium"
"9872",9,1002,6,1002,1000,"medium"
"9873",9,119,9,119,5291,"reached_max"
"9874",9,1002,6,1002,1000,"medium"
"9875",9,1002,6,1002,1000,"medium"
"9876",9,1002,6,1002,1000,"medium"
"9877",9,1002,6,1002,1000,"medium"
"9878",9,1002,6,1002,1000,"medium"
"9879",9,1002,6,1002,1000,"medium"
"9880",9,1002,6,1002,1000,"medium"
"9881",9,153,9,153,5021,"reached_max"
"9882",9,1002,6,1002,1000,"medium"
"9883",9,1002,6,1002,1000,"medium"
"9884",9,1002,6,1002,1000,"medium"
"9885",9,1002,6,1002,1000,"medium"
"9886",9,1002,6,1002,1000,"medium"
"9887",9,1002,6,1002,1000,"medium"
"9888",9,1002,6,1002,1000,"medium"
"9889",9,1002,6,1002,1000,"medium"
"9890",9,1002,6,1002,1000,"medium"
"9891",9,1002,6,1002,1000,"medium"
"9892",9,1002,6,1002,1000,"medium"
"9893",9,1002,6,1002,1000,"medium"
"9894",9,1002,6,1002,1000,"medium"
"9895",9,1002,6,1002,1000,"medium"
"9896",9,611,9,611,5054,"reached_max"
"9897",9,1002,6,1002,1000,"medium"
"9898",9,1002,6,1002,1000,"medium"
"9899",9,1002,6,1002,1000,"medium"
"9900",9,1002,6,1002,1000,"medium"
"9901",9,1002,6,1002,1000,"medium"
"9902",9,1002,6,1002,1000,"medium"
"9903",9,1002,6,1002,1000,"medium"
"9904",9,1002,6,1002,1000,"medium"
"9905",9,1002,6,1002,1000,"medium"
"9906",9,1002,6,1002,1000,"medium"
"9907",9,1002,6,1002,1000,"medium"
"9908",9,1002,6,1002,1000,"medium"
"9909",9,1002,6,1002,1000,"medium"
"9910",9,134,9,134,5217,"reached_max"
"9911",9,1002,6,1002,1000,"medium"
"9912",9,1002,6,1002,1000,"medium"
"9913",9,1002,6,1002,1000,"medium"
"9914",9,1002,6,1002,1000,"medium"
"9915",9,1002,6,1002,1000,"medium"
"9916",9,1002,6,1002,1000,"medium"
"9917",9,1002,6,1002,1000,"medium"
"9918",9,1002,6,1002,1000,"medium"
"9919",9,1002,6,1002,1000,"medium"
"9920",9,1002,6,1002,1000,"medium"
"9921",9,1002,6,1002,1000,"medium"
"9922",9,1002,6,1002,1000,"medium"
"9923",9,1002,6,1002,1000,"medium"
"9924",9,1002,6,1002,1000,"medium"
"9925",9,1002,6,1002,1000,"medium"
"9926",9,1002,6,1002,1000,"medium"
"9927",9,1002,6,1002,1000,"medium"
"9928",9,1002,6,1002,1000,"medium"
"9929",9,1002,6,1002,1000,"medium"
"9930",9,1002,6,1002,1000,"medium"
"9931",9,1002,6,1002,1000,"medium"
"9932",9,1002,6,1002,1000,"medium"
"9933",9,1002,6,1002,1000,"medium"
"9934",9,1002,6,1002,1000,"medium"
"9935",9,1002,6,1002,1000,"medium"
"9936",9,1002,6,1002,1000,"medium"
"9937",9,1002,6,1002,1000,"medium"
"9938",9,1002,6,1002,1000,"medium"
"9939",9,1002,6,1002,1000,"medium"
"9940",9,1002,6,1002,1000,"medium"
"9941",9,1002,6,1002,1000,"medium"
"9942",9,1002,6,1002,1000,"medium"
"9943",9,1002,6,1002,1000,"medium"
"9944",9,1002,6,1002,1000,"medium"
"9945",9,1002,6,1002,1000,"medium"
"9946",9,1002,6,1002,1000,"medium"
"9947",9,1002,6,1002,1000,"medium"
"9948",9,1002,6,1002,1000,"medium"
"9949",9,1002,6,1002,1000,"medium"
"9950",9,159,9,159,5250,"reached_max"
"9951",9,1002,6,1002,1000,"medium"
"9952",9,1002,6,1002,1000,"medium"
"9953",9,1002,6,1002,1000,"medium"
"9954",9,1002,6,1002,1000,"medium"
"9955",9,1002,6,1002,1000,"medium"
"9956",9,1002,6,1002,1000,"medium"
"9957",9,1002,6,1002,1000,"medium"
"9958",9,1002,6,1002,1000,"medium"
"9959",9,1002,6,1002,1000,"medium"
"9960",9,1002,6,1002,1000,"medium"
"9961",9,1002,6,1002,1000,"medium"
"9962",9,1002,6,1002,1000,"medium"
"9963",9,1002,6,1002,1000,"medium"
"9964",9,1002,6,1002,1000,"medium"
"9965",9,1002,6,1002,1000,"medium"
"9966",9,1002,6,1002,1000,"medium"
"9967",9,260,9,260,5046,"reached_max"
"9968",9,1002,6,1002,1000,"medium"
"9969",9,1002,6,1002,1000,"medium"
"9970",9,1002,6,1002,1000,"medium"
"9971",9,1002,6,1002,1000,"medium"
"9972",9,1002,6,1002,1000,"medium"
"9973",9,1002,6,1002,1000,"medium"
"9974",9,1002,6,1002,1000,"medium"
"9975",9,1002,6,1002,1000,"medium"
"9976",9,1002,6,1002,1000,"medium"
"9977",9,1002,6,1002,1000,"medium"
"9978",9,1002,6,1002,1000,"medium"
"9979",9,1002,6,1002,1000,"medium"
"9980",9,1002,6,1002,1000,"medium"
"9981",9,1002,6,1002,1000,"medium"
"9982",9,1002,6,1002,1000,"medium"
"9983",9,1002,6,1002,1000,"medium"
"9984",9,1002,6,1002,1000,"medium"
"9985",9,1002,6,1002,1000,"medium"
"9986",9,1002,6,1002,1000,"medium"
"9987",9,1002,6,1002,1000,"medium"
"9988",9,1002,6,1002,1000,"medium"
"9989",9,1002,6,1002,1000,"medium"
"9990",9,1002,6,1002,1000,"medium"
"9991",9,1002,6,1002,1000,"medium"
"9992",9,1002,6,1002,1000,"medium"
"9993",9,1002,6,1002,1000,"medium"
"9994",9,1002,6,1002,1000,"medium"
"9995",9,1002,6,1002,1000,"medium"
"9996",9,1002,6,1002,1000,"medium"
"9997",9,1002,6,1002,1000,"medium"
"9998",9,1002,6,1002,1000,"medium"
"9999",9,1002,6,1002,1000,"medium"
"10000",9,1002,6,1002,1000,"medium"
"10001",10,1002,6,1002,1000,"medium"
"10002",10,1002,6,1002,1000,"medium"
"10003",10,1002,6,1002,1000,"medium"
"10004",10,1002,6,1002,1000,"medium"
"10005",10,1002,6,1002,1000,"medium"
"10006",10,1002,6,1002,1000,"medium"
"10007",10,1002,6,1002,1000,"medium"
"10008",10,1002,6,1002,1000,"medium"
"10009",10,1002,6,1002,1000,"medium"
"10010",10,1002,6,1002,1000,"medium"
"10011",10,1002,6,1002,1000,"medium"
"10012",10,925,9,925,5175,"reached_max"
"10013",10,1002,6,1002,1000,"medium"
"10014",10,1002,6,1002,1000,"medium"
"10015",10,1002,6,1002,1000,"medium"
"10016",10,1002,6,1002,1000,"medium"
"10017",10,1002,6,1002,1000,"medium"
"10018",10,1002,6,1002,1000,"medium"
"10019",10,1002,6,1002,1000,"medium"
"10020",10,1002,6,1002,1000,"medium"
"10021",10,1002,6,1002,1000,"medium"
"10022",10,1002,6,1002,1000,"medium"
"10023",10,1002,6,1002,1000,"medium"
"10024",10,1002,6,1002,1000,"medium"
"10025",10,1002,6,1002,1000,"medium"
"10026",10,1002,6,1002,1000,"medium"
"10027",10,1002,6,1002,1000,"medium"
"10028",10,1002,6,1002,1000,"medium"
"10029",10,1002,6,1002,1000,"medium"
"10030",10,1002,6,1002,1000,"medium"
"10031",10,1002,6,1002,1000,"medium"
"10032",10,1002,6,1002,1000,"medium"
"10033",10,1002,6,1002,1000,"medium"
"10034",10,1002,6,1002,1000,"medium"
"10035",10,1002,6,1002,1000,"medium"
"10036",10,1002,6,1002,1000,"medium"
"10037",10,1002,6,1002,1000,"medium"
"10038",10,1002,6,1002,1000,"medium"
"10039",10,1002,6,1002,1000,"medium"
"10040",10,1002,6,1002,1000,"medium"
"10041",10,1002,6,1002,1000,"medium"
"10042",10,1002,6,1002,1000,"medium"
"10043",10,1002,6,1002,1000,"medium"
"10044",10,1002,6,1002,1000,"medium"
"10045",10,1002,6,1002,1000,"medium"
"10046",10,1002,6,1002,1000,"medium"
"10047",10,1002,6,1002,1000,"medium"
"10048",10,1002,6,1002,1000,"medium"
"10049",10,1002,6,1002,1000,"medium"
"10050",10,1002,6,1002,1000,"medium"
"10051",10,1002,6,1002,1000,"medium"
"10052",10,1002,6,1002,1000,"medium"
"10053",10,1002,6,1002,1000,"medium"
"10054",10,1002,6,1002,1000,"medium"
"10055",10,1002,6,1002,1000,"medium"
"10056",10,1002,6,1002,1000,"medium"
"10057",10,1002,6,1002,1000,"medium"
"10058",10,1002,6,1002,1000,"medium"
"10059",10,1002,6,1002,1000,"medium"
"10060",10,1002,6,1002,1000,"medium"
"10061",10,1002,6,1002,1000,"medium"
"10062",10,1002,6,1002,1000,"medium"
"10063",10,1002,6,1002,1000,"medium"
"10064",10,1002,6,1002,1000,"medium"
"10065",10,1002,6,1002,1000,"medium"
"10066",10,1002,6,1002,1000,"medium"
"10067",10,1002,6,1002,1000,"medium"
"10068",10,717,9,717,5313,"reached_max"
"10069",10,1002,6,1002,1000,"medium"
"10070",10,1002,6,1002,1000,"medium"
"10071",10,1002,6,1002,1000,"medium"
"10072",10,1002,6,1002,1000,"medium"
"10073",10,1002,6,1002,1000,"medium"
"10074",10,1002,6,1002,1000,"medium"
"10075",10,119,9,119,5012,"reached_max"
"10076",10,1002,6,1002,1000,"medium"
"10077",10,1002,6,1002,1000,"medium"
"10078",10,1002,6,1002,1000,"medium"
"10079",10,1002,6,1002,1000,"medium"
"10080",10,1002,6,1002,1000,"medium"
"10081",10,1002,6,1002,1000,"medium"
"10082",10,1002,6,1002,1000,"medium"
"10083",10,1002,6,1002,1000,"medium"
"10084",10,1002,6,1002,1000,"medium"
"10085",10,1002,6,1002,1000,"medium"
"10086",10,329,9,329,5162,"reached_max"
"10087",10,1002,6,1002,1000,"medium"
"10088",10,1002,6,1002,1000,"medium"
"10089",10,1002,6,1002,1000,"medium"
"10090",10,1002,6,1002,1000,"medium"
"10091",10,1002,6,1002,1000,"medium"
"10092",10,1002,6,1002,1000,"medium"
"10093",10,1002,6,1002,1000,"medium"
"10094",10,1002,6,1002,1000,"medium"
"10095",10,1002,6,1002,1000,"medium"
"10096",10,1002,6,1002,1000,"medium"
"10097",10,1002,6,1002,1000,"medium"
"10098",10,1002,6,1002,1000,"medium"
"10099",10,1002,6,1002,1000,"medium"
"10100",10,1002,6,1002,1000,"medium"
"10101",10,954,9,954,5242,"reached_max"
"10102",10,1002,6,1002,1000,"medium"
"10103",10,1002,6,1002,1000,"medium"
"10104",10,1002,6,1002,1000,"medium"
"10105",10,1002,6,1002,1000,"medium"
"10106",10,1002,6,1002,1000,"medium"
"10107",10,1002,6,1002,1000,"medium"
"10108",10,1002,6,1002,1000,"medium"
"10109",10,1002,6,1002,1000,"medium"
"10110",10,1002,6,1002,1000,"medium"
"10111",10,1002,6,1002,1000,"medium"
"10112",10,1002,6,1002,1000,"medium"
"10113",10,1002,6,1002,1000,"medium"
"10114",10,1002,6,1002,1000,"medium"
"10115",10,1002,6,1002,1000,"medium"
"10116",10,1002,6,1002,1000,"medium"
"10117",10,1002,6,1002,1000,"medium"
"10118",10,1002,6,1002,1000,"medium"
"10119",10,1002,6,1002,1000,"medium"
"10120",10,1002,6,1002,1000,"medium"
"10121",10,1002,6,1002,1000,"medium"
"10122",10,1002,6,1002,1000,"medium"
"10123",10,1002,6,1002,1000,"medium"
"10124",10,1002,6,1002,1000,"medium"
"10125",10,1002,6,1002,1000,"medium"
"10126",10,1002,6,1002,1000,"medium"
"10127",10,1002,6,1002,1000,"medium"
"10128",10,1002,6,1002,1000,"medium"
"10129",10,1002,6,1002,1000,"medium"
"10130",10,1002,6,1002,1000,"medium"
"10131",10,1002,6,1002,1000,"medium"
"10132",10,1002,6,1002,1000,"medium"
"10133",10,1002,6,1002,1000,"medium"
"10134",10,1002,6,1002,1000,"medium"
"10135",10,1002,6,1002,1000,"medium"
"10136",10,1002,6,1002,1000,"medium"
"10137",10,1002,6,1002,1000,"medium"
"10138",10,1002,6,1002,1000,"medium"
"10139",10,1002,6,1002,1000,"medium"
