"","migration","generation_with_min_pop_size","min_pop_size","simulated_gen","maximal_pop_size","success"
"203",0,27,84,86,5074,"reached_max"
"204",0,41,5,105,5038,"reached_max"
"205",0,35,32,107,5275,"reached_max"
"206",0,38,21,117,5122,"reached_max"
"207",0,36,37,95,5173,"reached_max"
"208",0,49,41,125,5290,"reached_max"
"209",0,34,61,112,5188,"reached_max"
"210",0,51,9,134,5293,"reached_max"
"211",0,36,56,96,5143,"reached_max"
"212",0,45,38,130,5206,"reached_max"
"213",0,34,22,108,5102,"reached_max"
"214",0,48,34,119,5104,"reached_max"
"215",0,41,18,110,5047,"reached_max"
"216",0,60,25,135,5270,"reached_max"
"217",0,36,0,36,1000,"extinction"
"218",0,48,15,138,5110,"reached_max"
"219",0,71,0,71,1000,"extinction"
"220",0,48,28,123,5414,"reached_max"
"221",0,65,18,155,5176,"reached_max"
"222",0,40,38,104,5264,"reached_max"
"223",0,60,8,155,5357,"reached_max"
"224",0,53,5,121,5001,"reached_max"
"225",0,57,0,57,1000,"extinction"
"226",0,58,0,58,1000,"extinction"
"227",0,34,73,97,5406,"reached_max"
"228",0,50,0,50,1000,"extinction"
"229",0,44,55,97,5353,"reached_max"
"230",0,46,0,46,1000,"extinction"
"231",0,35,89,97,5051,"reached_max"
"232",0,54,3,143,5041,"reached_max"
"233",0,38,0,38,1000,"extinction"
"234",0,36,49,100,5366,"reached_max"
"235",0,48,5,143,5141,"reached_max"
"236",0,56,0,56,1000,"extinction"
"237",0,34,70,99,5074,"reached_max"
"238",0,46,9,143,5442,"reached_max"
"239",0,78,0,78,1000,"extinction"
"240",0,72,0,72,1000,"extinction"
"241",0,55,0,55,1000,"extinction"
"242",0,52,1,128,5065,"reached_max"
"243",0,68,0,68,1000,"extinction"
"244",0,40,25,99,5221,"reached_max"
"245",0,60,0,60,1000,"extinction"
"246",0,30,54,100,5186,"reached_max"
"247",0,31,25,97,5110,"reached_max"
"248",0,34,43,88,5019,"reached_max"
"249",0,83,0,83,1000,"extinction"
"250",0,36,36,110,5105,"reached_max"
"251",0,70,1,168,5224,"reached_max"
"252",0,29,87,92,5109,"reached_max"
"253",0,43,20,123,5248,"reached_max"
"254",0,49,0,49,1000,"extinction"
"255",0,41,10,111,5275,"reached_max"
"256",0,47,49,122,5170,"reached_max"
"257",0,73,0,73,1000,"extinction"
"258",0,52,0,52,1000,"extinction"
"259",0,38,10,114,5286,"reached_max"
"260",0,31,67,103,5129,"reached_max"
"261",0,56,0,56,1000,"extinction"
"262",0,38,17,119,5129,"reached_max"
"263",0,35,27,105,5152,"reached_max"
"264",0,81,0,81,1000,"extinction"
"265",0,39,35,103,5100,"reached_max"
"266",0,51,83,114,5102,"reached_max"
"267",0,71,0,71,1000,"extinction"
"268",0,34,28,108,5092,"reached_max"
"269",0,40,6,149,5397,"reached_max"
"270",0,32,81,98,5108,"reached_max"
"271",0,35,19,133,5003,"reached_max"
"272",0,58,0,58,1000,"extinction"
"273",0,59,18,135,5028,"reached_max"
"274",0,40,47,110,5020,"reached_max"
"275",0,56,10,131,5236,"reached_max"
"276",0,33,53,101,5280,"reached_max"
"277",0,41,0,41,1000,"extinction"
"278",0,57,0,57,1000,"extinction"
"279",0,58,0,58,1000,"extinction"
"280",0,33,60,103,5160,"reached_max"
"281",0,34,29,108,5385,"reached_max"
"282",0,42,43,114,5244,"reached_max"
"283",0,29,30,102,5102,"reached_max"
"284",0,48,0,48,1000,"extinction"
"285",0,36,41,111,5113,"reached_max"
"286",0,28,111,80,5219,"reached_max"
"287",0,35,31,110,5067,"reached_max"
"288",0,51,10,116,5194,"reached_max"
"289",0,41,0,41,1000,"extinction"
"290",0,45,0,45,1000,"extinction"
"291",0,46,22,131,5168,"reached_max"
"292",0,30,17,97,5297,"reached_max"
"293",0,81,14,160,5254,"reached_max"
"294",0,46,22,123,5572,"reached_max"
"295",0,43,0,43,1000,"extinction"
"296",0,52,0,52,1000,"extinction"
"297",0,30,99,88,5057,"reached_max"
"298",0,40,19,126,5339,"reached_max"
"299",0,50,17,144,5101,"reached_max"
"300",0,129,0,129,1000,"extinction"
"301",0,54,52,123,5002,"reached_max"
"302",0,33,56,93,5152,"reached_max"
"303",0,100,0,100,1000,"extinction"
"304",0,24,96,94,5324,"reached_max"
"305",0,38,30,133,5232,"reached_max"
"306",0,49,40,121,5226,"reached_max"
"307",0,31,101,88,5054,"reached_max"
"308",0,61,0,61,1000,"extinction"
"309",0,38,20,108,5094,"reached_max"
"310",0,60,3,153,5202,"reached_max"
"311",0,37,30,97,5130,"reached_max"
"312",0,48,3,126,5116,"reached_max"
"313",0,63,0,63,1000,"extinction"
"314",0,52,0,52,1000,"extinction"
"315",0,42,109,98,5490,"reached_max"
"316",0,40,47,107,5218,"reached_max"
"317",0,46,0,46,1000,"extinction"
"318",0,45,0,45,1000,"extinction"
"319",0,37,17,121,5130,"reached_max"
"320",0,61,0,61,1000,"extinction"
"321",0,39,45,99,5154,"reached_max"
"322",0,24,86,89,5175,"reached_max"
"323",0,57,0,57,1000,"extinction"
"324",0,35,26,114,5307,"reached_max"
"325",0,32,41,111,5504,"reached_max"
"326",0,32,16,94,5116,"reached_max"
"327",0,34,22,114,5080,"reached_max"
"328",0,53,0,53,1000,"extinction"
"329",0,33,31,110,5052,"reached_max"
"330",0,44,4,146,5029,"reached_max"
"331",0,60,26,133,5071,"reached_max"
"332",0,42,29,115,5187,"reached_max"
"333",0,50,22,121,5217,"reached_max"
"334",0,35,22,118,5289,"reached_max"
"335",0,51,0,51,1000,"extinction"
"336",0,47,30,119,5059,"reached_max"
"337",0,45,23,125,5228,"reached_max"
"338",0,24,63,90,5032,"reached_max"
"339",0,36,31,96,5406,"reached_max"
"340",0,32,70,98,5319,"reached_max"
"341",0,41,0,41,1000,"extinction"
"342",0,36,63,90,5017,"reached_max"
"343",0,41,5,157,5333,"reached_max"
"344",0,39,17,102,5262,"reached_max"
"345",0,48,44,112,5252,"reached_max"
"346",0,43,26,104,5175,"reached_max"
"347",0,54,0,54,1000,"extinction"
"348",0,41,0,41,1000,"extinction"
"349",0,32,112,87,5464,"reached_max"
"350",0,58,0,58,1000,"extinction"
"351",0,50,15,124,5177,"reached_max"
"352",0,65,0,65,1000,"extinction"
"353",0,63,0,63,1000,"extinction"
"354",0,43,7,123,5224,"reached_max"
"355",0,51,0,51,1000,"extinction"
"356",0,37,67,105,5065,"reached_max"
"357",0,43,38,108,5367,"reached_max"
"358",0,42,52,108,5010,"reached_max"
"359",0,52,0,52,1000,"extinction"
"360",0,41,12,117,5301,"reached_max"
"361",0,42,26,115,5202,"reached_max"
"362",0,35,50,104,5217,"reached_max"
"363",0,23,98,99,5127,"reached_max"
"364",0,42,5,127,5116,"reached_max"
"365",0,54,17,123,5341,"reached_max"
"366",0,40,17,121,5222,"reached_max"
"367",0,39,54,101,5086,"reached_max"
"368",0,37,19,110,5036,"reached_max"
"369",0,41,30,110,5061,"reached_max"
"370",0,39,23,112,5127,"reached_max"
"371",0,39,0,39,1000,"extinction"
"372",0,42,23,116,5029,"reached_max"
"373",0,40,10,114,5196,"reached_max"
"374",0,43,27,118,5262,"reached_max"
"375",0,81,0,81,1000,"extinction"
"376",0,55,21,125,5454,"reached_max"
"377",0,31,24,112,5238,"reached_max"
"378",0,52,0,52,1000,"extinction"
"379",0,41,28,112,5236,"reached_max"
"380",0,57,0,57,1000,"extinction"
"381",0,50,0,50,1000,"extinction"
"382",0,55,0,55,1000,"extinction"
"383",0,56,33,114,5287,"reached_max"
"384",0,52,34,127,5195,"reached_max"
"385",0,54,5,138,5107,"reached_max"
"386",0,36,8,148,5080,"reached_max"
"387",0,52,0,52,1000,"extinction"
"388",0,42,0,42,1000,"extinction"
"389",0,50,27,121,5308,"reached_max"
"390",0,51,0,51,1000,"extinction"
"391",0,55,0,55,1000,"extinction"
"392",0,43,23,110,5086,"reached_max"
"393",0,42,74,96,5063,"reached_max"
"394",0,54,0,54,1000,"extinction"
"395",0,36,108,101,5378,"reached_max"
"396",0,56,0,56,1000,"extinction"
"397",0,56,0,56,1000,"extinction"
"398",0,47,12,130,5362,"reached_max"
"399",0,32,63,91,5126,"reached_max"
"400",0,26,81,84,5064,"reached_max"
"401",0,61,52,125,5232,"reached_max"
"402",0,33,29,121,5049,"reached_max"
"403",0,44,18,110,5256,"reached_max"
"404",0,47,0,47,1000,"extinction"
"405",0,49,11,117,5182,"reached_max"
"406",0,60,15,164,5306,"reached_max"
"407",0,44,27,127,5216,"reached_max"
"408",0,50,21,119,5273,"reached_max"
"409",0,49,36,122,5146,"reached_max"
"410",0,39,106,95,5164,"reached_max"
"411",0,22,54,90,5184,"reached_max"
"412",0,58,0,58,1000,"extinction"
"413",0,37,69,98,5295,"reached_max"
"414",0,32,19,108,5196,"reached_max"
"415",0,30,34,103,5331,"reached_max"
"416",0,33,32,121,5221,"reached_max"
"417",0,45,10,108,5028,"reached_max"
"418",0,33,25,115,5059,"reached_max"
"419",0,42,0,42,1000,"extinction"
"420",0,48,4,165,5357,"reached_max"
"421",0,46,21,106,5159,"reached_max"
"422",0,59,36,120,5009,"reached_max"
"423",0,43,30,119,5373,"reached_max"
"424",0,67,0,67,1000,"extinction"
"425",0,50,34,116,5005,"reached_max"
"426",0,55,11,127,5384,"reached_max"
"427",0,48,0,48,1000,"extinction"
"428",0,50,18,138,5218,"reached_max"
"429",0,38,30,104,5282,"reached_max"
"430",0,49,23,128,5355,"reached_max"
"431",0,43,23,134,5054,"reached_max"
"432",0,30,78,82,5046,"reached_max"
"433",0,58,0,58,1000,"extinction"
"434",0,38,60,101,5185,"reached_max"
"435",0,42,17,121,5334,"reached_max"
"436",0,29,13,103,5298,"reached_max"
"437",0,48,63,110,5093,"reached_max"
"438",0,57,0,57,1000,"extinction"
"439",0,70,2,151,5225,"reached_max"
"440",0,30,81,101,5229,"reached_max"
"441",0,44,0,44,1000,"extinction"
"442",0,45,73,103,5350,"reached_max"
"443",0,46,0,46,1000,"extinction"
"444",0,41,35,111,5060,"reached_max"
"445",0,59,0,59,1000,"extinction"
"446",0,29,118,83,5431,"reached_max"
"447",0,38,55,124,5218,"reached_max"
"448",0,50,4,135,5101,"reached_max"
"449",0,44,13,115,5237,"reached_max"
"450",0,46,50,110,5169,"reached_max"
"451",0,57,8,134,5467,"reached_max"
"452",0,53,0,53,1000,"extinction"
"453",0,62,0,62,1000,"extinction"
"454",0,61,0,61,1000,"extinction"
"455",0,86,0,86,1000,"extinction"
"456",0,46,3,124,5065,"reached_max"
"457",0,49,0,49,1000,"extinction"
"458",0,40,117,89,5197,"reached_max"
"459",0,27,25,114,5121,"reached_max"
"460",0,40,85,108,5212,"reached_max"
"461",0,56,0,56,1000,"extinction"
"462",0,46,0,46,1000,"extinction"
"463",0,39,82,92,5050,"reached_max"
"464",0,52,0,52,1000,"extinction"
"465",0,74,0,74,1000,"extinction"
"466",0,44,18,135,5272,"reached_max"
"467",0,39,29,118,5032,"reached_max"
"468",0,54,0,54,1000,"extinction"
"469",0,46,0,46,1000,"extinction"
"470",0,41,11,142,5196,"reached_max"
"471",0,45,6,140,5371,"reached_max"
"472",0,57,0,57,1000,"extinction"
"473",0,35,17,114,5295,"reached_max"
"474",0,52,10,154,5345,"reached_max"
"475",0,49,48,101,5042,"reached_max"
"476",0,33,44,97,5290,"reached_max"
"477",0,33,32,98,5017,"reached_max"
"478",0,45,23,120,5355,"reached_max"
"479",0,37,78,96,5165,"reached_max"
"480",0,35,25,117,5098,"reached_max"
"481",0,35,54,95,5312,"reached_max"
"482",0,50,3,134,5327,"reached_max"
"483",0,46,16,128,5116,"reached_max"
"484",0,37,16,111,5097,"reached_max"
"485",0,28,80,82,5031,"reached_max"
"486",0,34,17,117,5352,"reached_max"
"487",0,40,0,40,1000,"extinction"
"488",0,39,23,114,5262,"reached_max"
"489",0,54,0,54,1000,"extinction"
"490",0,56,23,131,5070,"reached_max"
"491",0,45,42,106,5231,"reached_max"
"492",0,41,11,109,5177,"reached_max"
"493",0,40,15,123,5091,"reached_max"
"494",0,45,1,144,5347,"reached_max"
"495",0,41,0,41,1000,"extinction"
"496",0,60,9,134,5364,"reached_max"
"497",0,44,28,115,5033,"reached_max"
"498",0,33,21,119,5380,"reached_max"
"499",0,52,57,115,5044,"reached_max"
"500",0,74,0,74,1000,"extinction"
"501",0,48,36,114,5259,"reached_max"
"502",0,36,24,111,5345,"reached_max"
"503",0,61,0,61,1000,"extinction"
"504",0,30,76,101,5283,"reached_max"
"505",0,60,26,128,5350,"reached_max"
"506",0,30,77,96,5048,"reached_max"
"507",0,43,0,43,1000,"extinction"
"508",0,41,39,106,5150,"reached_max"
"509",0,32,70,93,5243,"reached_max"
"510",0,56,3,163,5412,"reached_max"
"511",0,37,32,105,5360,"reached_max"
"512",0,31,33,130,5157,"reached_max"
"513",0,59,20,115,5095,"reached_max"
"514",0,58,0,58,1000,"extinction"
"515",0,39,79,97,5244,"reached_max"
"516",0,36,43,95,5052,"reached_max"
"517",0,35,13,105,5367,"reached_max"
"518",0,58,0,58,1000,"extinction"
"519",0,42,0,42,1000,"extinction"
"520",0,34,61,106,5381,"reached_max"
"521",0,41,34,128,5391,"reached_max"
"522",0,47,0,47,1000,"extinction"
"523",0,39,33,106,5049,"reached_max"
"524",0,48,5,123,5275,"reached_max"
"525",0,52,4,140,5188,"reached_max"
"526",0,42,44,110,5398,"reached_max"
"527",0,47,0,47,1000,"extinction"
"528",0,57,0,57,1000,"extinction"
"529",0,42,25,144,5289,"reached_max"
"530",0,44,19,111,5328,"reached_max"
"531",0,62,0,62,1000,"extinction"
"532",0,51,7,131,5022,"reached_max"
"533",0,56,23,135,5053,"reached_max"
"534",0,46,0,46,1000,"extinction"
"535",0,33,42,100,5097,"reached_max"
"536",0,42,0,42,1000,"extinction"
"537",0,34,33,97,5375,"reached_max"
"538",0,35,71,96,5000,"reached_max"
"539",0,36,12,127,5225,"reached_max"
"540",0,41,9,135,5234,"reached_max"
"541",0,35,27,104,5045,"reached_max"
"542",0,41,47,111,5401,"reached_max"
"543",0,69,0,69,1000,"extinction"
"544",0,42,8,126,5180,"reached_max"
"545",0,54,27,113,5210,"reached_max"
"546",0,41,31,108,5321,"reached_max"
"547",0,47,2,135,5042,"reached_max"
"548",0,39,0,39,1000,"extinction"
"549",0,62,0,62,1000,"extinction"
"550",0,97,0,97,1000,"extinction"
"551",0,45,0,45,1000,"extinction"
"552",0,60,0,60,1000,"extinction"
"553",0,39,63,109,5270,"reached_max"
"554",0,45,24,104,5001,"reached_max"
"555",0,39,30,114,5268,"reached_max"
"556",0,34,39,93,5321,"reached_max"
"557",0,29,64,87,5008,"reached_max"
"558",0,48,0,48,1000,"extinction"
"559",0,37,102,101,5000,"reached_max"
"560",0,27,93,101,5159,"reached_max"
"561",0,45,9,119,5286,"reached_max"
"562",0,39,41,96,5426,"reached_max"
"563",0,56,0,56,1000,"extinction"
"564",0,73,0,73,1000,"extinction"
"565",0,54,0,54,1000,"extinction"
"566",0,52,0,52,1000,"extinction"
"567",0,35,106,95,5088,"reached_max"
"568",0,26,105,85,5302,"reached_max"
"569",0,39,9,106,5223,"reached_max"
"570",0,46,75,108,5108,"reached_max"
"571",0,60,15,135,5015,"reached_max"
"572",0,51,7,146,5094,"reached_max"
"573",0,55,0,55,1000,"extinction"
"574",0,41,23,129,5201,"reached_max"
"575",0,67,0,67,1000,"extinction"
"576",0,53,0,53,1000,"extinction"
"577",0,33,165,82,5141,"reached_max"
"578",0,52,0,52,1000,"extinction"
"579",0,48,5,143,5233,"reached_max"
"580",0,35,17,112,5451,"reached_max"
"581",0,50,13,140,5252,"reached_max"
"582",0,31,55,105,5075,"reached_max"
"583",0,40,55,93,5364,"reached_max"
"584",0,37,30,99,5022,"reached_max"
"585",0,52,0,52,1000,"extinction"
"586",0,46,0,46,1000,"extinction"
"587",0,28,54,96,5017,"reached_max"
"588",0,56,0,56,1000,"extinction"
"589",0,53,0,53,1000,"extinction"
"590",0,55,1,138,5002,"reached_max"
"591",0,39,14,109,5294,"reached_max"
"592",0,40,9,128,5136,"reached_max"
"593",0,29,48,88,5046,"reached_max"
"594",0,37,59,95,5376,"reached_max"
"595",0,50,0,50,1000,"extinction"
"596",0,80,2,187,5159,"reached_max"
"597",0,33,23,103,5183,"reached_max"
"598",0,68,0,68,1000,"extinction"
"599",0,47,0,47,1000,"extinction"
"600",0,37,25,116,5068,"reached_max"
"601",0,54,10,122,5251,"reached_max"
"602",0,63,0,63,1000,"extinction"
"603",0,35,24,107,5150,"reached_max"
"604",0,72,2,147,5447,"reached_max"
"605",0,53,0,53,1000,"extinction"
"606",0,29,83,87,5072,"reached_max"
"607",0,43,13,133,5159,"reached_max"
"608",0,59,0,59,1000,"extinction"
"609",0,60,26,145,5222,"reached_max"
"610",0,40,58,95,5098,"reached_max"
"611",0,33,29,115,5025,"reached_max"
"612",0,31,66,93,5207,"reached_max"
"613",0,36,38,120,5174,"reached_max"
"614",0,44,0,44,1000,"extinction"
"615",0,38,1,114,5108,"reached_max"
"616",0,46,16,147,5050,"reached_max"
"617",0,70,0,70,1000,"extinction"
"618",0,59,0,59,1000,"extinction"
"619",0,86,0,86,1000,"extinction"
"620",0,28,100,96,5203,"reached_max"
"621",0,65,0,65,1000,"extinction"
"622",0,42,23,126,5089,"reached_max"
"623",0,34,81,95,5071,"reached_max"
"624",0,47,22,115,5040,"reached_max"
"625",0,52,24,123,5210,"reached_max"
"626",0,26,139,74,5239,"reached_max"
"627",0,41,24,119,5193,"reached_max"
"628",0,34,14,119,5240,"reached_max"
"629",0,39,47,104,5319,"reached_max"
"630",0,38,29,102,5277,"reached_max"
"631",0,53,0,53,1000,"extinction"
"632",0,76,0,76,1000,"extinction"
"633",0,60,0,60,1000,"extinction"
"634",0,58,0,58,1000,"extinction"
"635",0,48,0,48,1000,"extinction"
"636",0,54,0,54,1000,"extinction"
"637",0,37,17,124,5320,"reached_max"
"638",0,44,0,44,1000,"extinction"
"639",0,48,1,148,5409,"reached_max"
"640",0,40,0,40,1000,"extinction"
"641",0,39,50,103,5339,"reached_max"
"642",0,47,26,113,5059,"reached_max"
"643",0,47,2,140,5156,"reached_max"
"644",0,35,29,100,5073,"reached_max"
"645",0,31,87,88,5018,"reached_max"
"646",0,52,47,119,5105,"reached_max"
"647",0,46,33,108,5352,"reached_max"
"648",0,56,0,56,1000,"extinction"
"649",0,33,123,79,5149,"reached_max"
"650",0,43,4,137,5313,"reached_max"
"651",0,56,0,56,1000,"extinction"
"652",0,42,41,103,5100,"reached_max"
"653",0,36,17,125,5211,"reached_max"
"654",0,69,0,69,1000,"extinction"
"655",0,47,19,125,5141,"reached_max"
"656",0,38,35,105,5036,"reached_max"
"657",0,25,42,99,5340,"reached_max"
"658",0,39,24,100,5206,"reached_max"
"659",0,38,11,124,5079,"reached_max"
"660",0,49,17,125,5267,"reached_max"
"661",0,41,0,41,1000,"extinction"
"662",0,50,0,50,1000,"extinction"
"663",0,42,0,42,1000,"extinction"
"664",0,59,0,59,1000,"extinction"
"665",0,40,59,100,5195,"reached_max"
"666",0,30,86,85,5083,"reached_max"
"667",0,34,8,123,5226,"reached_max"
"668",0,47,11,136,5167,"reached_max"
"669",0,50,0,50,1000,"extinction"
"670",0,57,0,57,1000,"extinction"
"671",0,33,40,108,5276,"reached_max"
"672",0,30,61,90,5399,"reached_max"
"673",0,40,79,100,5037,"reached_max"
"674",0,49,67,101,5317,"reached_max"
"675",0,86,1,196,5148,"reached_max"
"676",0,35,17,134,5131,"reached_max"
"677",0,59,0,59,1000,"extinction"
"678",0,38,46,113,5155,"reached_max"
"679",0,54,4,138,5118,"reached_max"
"680",0,34,17,103,5292,"reached_max"
"681",0,60,0,60,1000,"extinction"
"682",0,42,5,129,5214,"reached_max"
"683",0,35,37,97,5001,"reached_max"
"684",0,53,2,130,5349,"reached_max"
"685",0,49,0,49,1000,"extinction"
"686",0,41,26,106,5203,"reached_max"
"687",0,37,25,131,5121,"reached_max"
"688",0,41,2,125,5091,"reached_max"
"689",0,31,105,87,5039,"reached_max"
"690",0,57,54,118,5312,"reached_max"
"691",0,27,46,105,5433,"reached_max"
"692",0,43,23,101,5028,"reached_max"
"693",0,63,0,63,1000,"extinction"
"694",0,36,0,36,1000,"extinction"
"695",0,67,0,67,1000,"extinction"
"696",0,67,0,67,1000,"extinction"
"697",0,54,9,143,5421,"reached_max"
"698",0,43,50,103,5047,"reached_max"
"699",0,51,0,51,1000,"extinction"
"700",0,33,19,102,5332,"reached_max"
"701",0,46,28,106,5184,"reached_max"
"702",0,29,66,89,5305,"reached_max"
"703",0,86,0,86,1000,"extinction"
"704",0,61,0,61,1000,"extinction"
"705",0,38,54,111,5187,"reached_max"
"706",0,45,0,45,1000,"extinction"
"707",0,53,7,139,5231,"reached_max"
"708",0,55,1,161,5265,"reached_max"
"709",0,45,73,106,5227,"reached_max"
"710",0,55,20,129,5213,"reached_max"
"711",0,43,30,121,5053,"reached_max"
"712",0,41,40,111,5120,"reached_max"
"713",0,67,0,67,1000,"extinction"
"714",0,40,0,40,1000,"extinction"
"715",0,43,41,112,5241,"reached_max"
"716",0,44,19,109,5258,"reached_max"
"717",0,32,30,111,5365,"reached_max"
"718",0,49,2,159,5416,"reached_max"
"719",0,61,0,61,1000,"extinction"
"720",0,75,0,75,1000,"extinction"
"721",0,54,2,148,5010,"reached_max"
"722",0,80,0,80,1000,"extinction"
"723",0,58,0,58,1000,"extinction"
"724",0,36,47,91,5055,"reached_max"
"725",0,47,0,47,1000,"extinction"
"726",0,65,0,65,1000,"extinction"
"727",0,46,0,46,1000,"extinction"
"728",0,45,12,112,5215,"reached_max"
"729",0,61,18,140,5014,"reached_max"
"730",0,63,0,63,1000,"extinction"
"731",0,46,18,135,5233,"reached_max"
"732",0,71,0,71,1000,"extinction"
"733",0,94,2,168,5181,"reached_max"
"734",0,46,18,125,5313,"reached_max"
"735",0,58,1,141,5544,"reached_max"
"736",0,46,29,115,5378,"reached_max"
"737",0,56,20,117,5385,"reached_max"
"738",0,64,15,132,5187,"reached_max"
"739",0,89,2,205,5243,"reached_max"
"740",0,44,21,112,5014,"reached_max"
"741",0,47,0,47,1000,"extinction"
"742",0,50,56,116,5153,"reached_max"
"743",0,56,8,134,5087,"reached_max"
"744",0,54,4,131,5102,"reached_max"
"745",0,52,10,127,5051,"reached_max"
"746",0,64,7,156,5120,"reached_max"
"747",0,46,38,127,5361,"reached_max"
"748",0,74,0,74,1000,"extinction"
"749",0,73,0,73,1000,"extinction"
"750",0,46,24,131,5069,"reached_max"
"751",0,43,16,148,5017,"reached_max"
"752",0,33,46,94,5063,"reached_max"
"753",0,50,4,145,5412,"reached_max"
"754",0,50,25,138,5020,"reached_max"
"755",0,53,0,53,1000,"extinction"
"756",0,62,0,62,1000,"extinction"
"757",0,39,41,100,5104,"reached_max"
"758",0,29,74,96,5134,"reached_max"
"759",0,55,36,116,5000,"reached_max"
"760",0,41,31,100,5309,"reached_max"
"761",0,34,121,92,5004,"reached_max"
"762",0,92,1,198,5159,"reached_max"
"763",0,58,2,128,5341,"reached_max"
"764",0,48,9,120,5376,"reached_max"
"765",0,59,0,59,1000,"extinction"
"766",0,76,2,154,5253,"reached_max"
"767",0,43,15,125,5025,"reached_max"
"768",0,35,6,121,5286,"reached_max"
"769",0,53,0,53,1000,"extinction"
"770",0,35,18,106,5058,"reached_max"
"771",0,82,0,82,1000,"extinction"
"772",0,44,75,98,5299,"reached_max"
"773",0,43,0,43,1000,"extinction"
"774",0,61,0,61,1000,"extinction"
"775",0,45,0,45,1000,"extinction"
"776",0,62,3,142,5263,"reached_max"
"777",0,29,125,86,5298,"reached_max"
"778",0,47,0,47,1000,"extinction"
"779",0,49,39,111,5142,"reached_max"
"780",0,29,81,93,5130,"reached_max"
"781",0,59,0,59,1000,"extinction"
"782",0,38,8,123,5366,"reached_max"
"783",0,48,0,48,1000,"extinction"
"784",0,76,30,145,5258,"reached_max"
"785",0,51,4,132,5204,"reached_max"
"786",0,43,29,113,5320,"reached_max"
"787",0,53,15,128,5344,"reached_max"
"788",0,36,23,133,5402,"reached_max"
"789",0,52,0,52,1000,"extinction"
"790",0,40,4,100,5285,"reached_max"
"791",0,55,0,55,1000,"extinction"
"792",0,33,65,102,5382,"reached_max"
"793",0,37,90,98,5252,"reached_max"
"794",0,52,0,52,1000,"extinction"
"795",0,52,0,52,1000,"extinction"
"796",0,49,8,121,5185,"reached_max"
"797",0,52,7,152,5310,"reached_max"
"798",0,47,0,47,1000,"extinction"
"799",0,63,30,121,5248,"reached_max"
"800",0,58,0,58,1000,"extinction"
"801",0,34,162,79,5282,"reached_max"
"802",0,40,15,139,5226,"reached_max"
"803",0,57,16,125,5050,"reached_max"
"804",0,41,8,107,5199,"reached_max"
"805",0,50,0,50,1000,"extinction"
"806",0,72,0,72,1000,"extinction"
"807",0,30,49,111,5001,"reached_max"
"808",0,65,0,65,1000,"extinction"
"809",0,38,45,121,5222,"reached_max"
"810",0,58,12,131,5221,"reached_max"
"811",0,78,0,78,1000,"extinction"
"812",0,36,59,99,5331,"reached_max"
"813",0,62,0,62,1000,"extinction"
"814",0,50,0,50,1000,"extinction"
"815",0,38,0,38,1000,"extinction"
"816",0,55,0,55,1000,"extinction"
"817",0,47,0,47,1000,"extinction"
"818",0,42,23,143,5248,"reached_max"
"819",0,46,13,142,5213,"reached_max"
"820",0,45,19,124,5459,"reached_max"
"821",0,39,77,94,5183,"reached_max"
"822",0,61,0,61,1000,"extinction"
"823",0,45,35,112,5076,"reached_max"
"824",0,61,0,61,1000,"extinction"
"825",0,42,56,103,5142,"reached_max"
"826",0,58,0,58,1000,"extinction"
"827",0,39,39,108,5257,"reached_max"
"828",0,49,0,49,1000,"extinction"
"829",0,34,40,103,5397,"reached_max"
"830",0,63,0,63,1000,"extinction"
"831",0,53,0,53,1000,"extinction"
"832",0,49,0,49,1000,"extinction"
"833",0,59,0,59,1000,"extinction"
"834",0,60,0,60,1000,"extinction"
"835",0,67,0,67,1000,"extinction"
"836",0,46,35,126,5204,"reached_max"
"837",0,39,18,111,5230,"reached_max"
"838",0,41,49,101,5129,"reached_max"
"839",0,47,13,142,5085,"reached_max"
"840",0,78,0,78,1000,"extinction"
"841",0,60,4,158,5013,"reached_max"
"842",0,59,12,128,5049,"reached_max"
"843",0,36,69,88,5264,"reached_max"
"844",0,74,0,74,1000,"extinction"
"845",0,39,12,104,5238,"reached_max"
"846",0,52,28,108,5002,"reached_max"
"847",0,39,39,102,5282,"reached_max"
"848",0,39,0,39,1000,"extinction"
"849",0,51,23,125,5267,"reached_max"
"850",0,23,96,92,5323,"reached_max"
"851",0,40,0,40,1000,"extinction"
"852",0,47,0,47,1000,"extinction"
"853",0,57,6,153,5239,"reached_max"
"854",0,49,5,141,5115,"reached_max"
"855",0,20,102,90,5046,"reached_max"
"856",0,64,12,134,5207,"reached_max"
"857",0,40,29,118,5273,"reached_max"
"858",0,38,34,104,5032,"reached_max"
"859",0,53,0,53,1000,"extinction"
"860",0,71,0,71,1000,"extinction"
"861",0,70,1,167,5389,"reached_max"
"862",0,38,7,137,5220,"reached_max"
"863",0,63,0,63,1000,"extinction"
"864",0,28,31,98,5004,"reached_max"
"865",0,46,2,132,5385,"reached_max"
"866",0,49,51,108,5285,"reached_max"
"867",0,81,0,81,1000,"extinction"
"868",0,40,18,116,5364,"reached_max"
"869",0,59,0,59,1000,"extinction"
"870",0,40,44,117,5110,"reached_max"
"871",0,44,38,104,5244,"reached_max"
"872",0,46,23,116,5169,"reached_max"
"873",0,40,0,40,1000,"extinction"
"874",0,38,28,106,5138,"reached_max"
"875",0,70,0,70,1000,"extinction"
"876",0,38,12,129,5273,"reached_max"
"877",0,60,0,60,1000,"extinction"
